route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
2,246104624610561,246104624610561+1824698+0,Grand Central,538,1,,3,1,0
2,246104624610561,246104624610561+1824713+0,Grand Central,540,1,,3,1,0
2,246104624610561,246104624610561+1824717+0,North White Plains,541,0,,14,1,0
2,246104624610561,246104624610561+1824720+0,North White Plains,543,0,,14,1,0
2,246104624610561,246104624610561+1824724+0,Grand Central,544,1,,3,1,0
2,246104624610561,246104624610561+1824727+0,North White Plains,545,0,,14,1,0
2,246104624610561,246104624610561+1824733+1,North White Plains,547,0,,14,1,1
2,246104624610561,246104624610561+1824739+0,Grand Central,548,1,,3,1,0
2,246104624610561,246104624610561+1824742+1,North White Plains,551,0,,14,1,1
2,246104624610561,246104624610561+1824748+0,Grand Central,552,1,,3,1,0
2,246104624610561,246104624610561+1824757+0,Grand Central,554,1,,3,1,0
2,246104624610561,246104624610561+1824774+0,Grand Central,556,1,,3,1,0
2,246104624610561,246104624610561+1824784+1,North White Plains,557,0,,14,1,1
2,246104624610561,246104624610561+1824793+0,Grand Central,558,1,,3,1,0
2,246104624610561,246104624610561+1824800+1,North White Plains,559,0,,14,1,1
2,246104624610561,246104624610561+1824806+0,Grand Central,560,1,,3,1,0
2,246104624610561,246104624610561+1824821+0,Grand Central,562,1,,3,1,0
2,246104624610561,246104624610561+1824829+1,North White Plains,563,0,,14,1,1
2,246104624610561,246104624610561+1824835+0,Grand Central,564,1,,3,1,0
2,246104624610561,246104624610561+1824844+1,North White Plains,565,0,,14,1,1
2,246104624610561,246104624610561+1824859+1,North White Plains,567,0,,14,1,1
2,246104624610561,246104624610561+1824863+0,Grand Central,568,1,,3,1,0
2,246104624610561,246104624610561+1824878+0,Grand Central,570,1,,3,1,0
2,246104624610561,246104624610561+1824893+0,Grand Central,572,1,,3,1,0
2,246104624610561,246104624610561+1824919+1,North White Plains,573,0,,14,1,1
2,246104624610561,246104624610561+1824925+0,Grand Central,574,1,,3,1,0
2,246104624610561,246104624610561+1824941+0,Grand Central,576,1,,3,1,0
2,246104624610561,246104624610561+1824950+0,Grand Central,578,1,,3,1,0
2,246104624610561,246104624610561+1824954+1,North White Plains,579,0,,14,1,1
2,246104624610561,246104624610561+1824965+0,Grand Central,580,1,,3,1,0
2,246104624610561,246104624610561+1824971+1,North White Plains,581,0,,14,1,1
2,246104624610561,246104624610561+1824977+0,North White Plains,583,0,,14,1,0
2,246104624610561,246104624610561+1824980+0,Grand Central,584,1,,3,1,0
2,246104624610561,246104624610561+1824985+0,North White Plains,585,0,,14,1,0
2,246104624610561,246104624610561+1824995+0,North White Plains,587,0,,14,1,0
2,246104624610561,246104624610561+1825002+0,Grand Central,588,1,,3,1,0
2,246104624610561,246104624610561+1825005+0,North White Plains,589,0,,14,1,0
2,246104624610561,246104624610561+1825017+0,North White Plains,591,0,,14,1,0
2,246104624610561,246104624610561+1825021+0,Grand Central,592,1,,3,1,0
2,246104624610561,246104624610561+1825024+0,North White Plains,593,0,,14,1,0
2,246104624610561,246104624610561+1825027+0,North White Plains,595,0,,14,1,0
2,246104624610561,246104624610561+1825030+0,Grand Central,596,1,,3,1,0
2,246104624610561,246104624610561+1825045+0,Grand Central,600,1,,3,1,0
2,246104624610561,246104624610561+1825048+1,Southeast,601,0,,14,1,1
2,246104624610561,246104624610561+1825052+0,Grand Central,602,1,,3,1,0
2,246104624610561,246104624610561+1825056+1,Southeast,603,0,,14,1,1
2,246104624610561,246104624610561+1825060+1,Grand Central,604,1,,3,1,1
2,246104624610561,246104624610561+1825063+1,Southeast,605,0,,14,1,1
2,246104624610561,246104624610561+1825067+1,Grand Central,606,1,,3,1,1
2,246104624610561,246104624610561+1825071+1,Southeast,607,0,,14,1,1
2,246104624610561,246104624610561+1825075+1,Grand Central,608,1,,3,1,1
2,246104624610561,246104624610561+1825079+1,Southeast,609,0,,14,1,1
2,246104624610561,246104624610561+1825082+1,Grand Central,610,1,,3,1,1
2,246104624610561,246104624610561+1825086+1,Southeast,611,0,,14,1,1
2,246104624610561,246104624610561+1825090+1,Southeast,613,0,,14,1,1
2,246104624610561,246104624610561+1825093+1,Grand Central,614,1,,3,1,1
2,246104624610561,246104624610561+1825097+0,Southeast,615,0,,14,1,0
2,246104624610561,246104624610561+1825100+1,Grand Central,616,1,,3,1,1
2,246104624610561,246104624610561+1825103+0,Southeast,617,0,,14,1,0
2,246104624610561,246104624610561+1825107+1,Grand Central,618,1,,3,1,1
2,246104624610561,246104624610561+1825110+1,Grand Central,620,1,,3,1,1
2,246104624610561,246104624610561+1825115+0,Southeast,621,0,,14,1,0
2,246104624610561,246104624610561+1825118+1,Grand Central,622,1,,3,1,1
2,246104624610561,246104624610561+1825121+1,Grand Central,624,1,,3,1,1
2,246104624610561,246104624610561+1825124+0,Southeast,625,0,,14,1,0
2,246104624610561,246104624610561+1825126+1,Grand Central,626,1,,3,1,1
2,246104624610561,246104624610561+1825128+1,Grand Central,628,1,,3,1,1
2,246104624610561,246104624610561+1825131+0,Southeast,629,0,,14,1,0
2,246104624610561,246104624610561+1825134+1,Grand Central,630,1,,3,1,1
2,246104624610561,246104624610561+1825203+1,Grand Central,632,1,,3,1,1
2,246104624610561,246104624610561+1825244+0,Southeast,633,0,,14,1,0
2,246104624610561,246104624610561+1825288+1,Grand Central,634,1,,3,1,1
2,246104624610561,246104624610561+1825331+0,Southeast,635,0,,14,1,0
2,246104624610561,246104624610561+1825373+1,Grand Central,636,1,,3,1,1
2,246104624610561,246104624610561+1825403+0,Southeast,637,0,,14,1,0
2,246104624610561,246104624610561+1825420+0,Grand Central,638,1,,3,1,0
2,246104624610561,246104624610561+1825423+0,Mt Kisco,639,0,,14,1,0
2,246104624610561,246104624610561+1825429+0,Grand Central,640,1,,3,1,0
2,246104624610561,246104624610561+1825432+0,Southeast,641,0,,14,1,0
2,246104624610561,246104624610561+1825442+0,Southeast,643,0,,14,1,0
2,246104624610561,246104624610561+1825445+0,Grand Central,644,1,,3,1,0
2,246104624610561,246104624610561+1825448+1,Southeast,645,0,,14,1,1
2,246104624610561,246104624610561+1825451+1,Mt Kisco,647,0,,14,1,1
2,246104624610561,246104624610561+1825454+0,Grand Central,648,1,,3,1,0
2,246104624610561,246104624610561+1825457+1,Southeast,649,0,,14,1,1
2,246104624610561,246104624610561+1825490+1,Southeast,651,0,,14,1,1
2,246104624610561,246104624610561+1825527+0,Grand Central,652,1,,3,1,0
2,246104624610561,246104624610561+1825568+1,Mt Kisco,653,0,,14,1,1
2,246104624610561,246104624610561+1825654+1,Southeast,655,0,,14,1,1
2,246104624610561,246104624610561+1825698+0,Grand Central,656,1,,3,1,0
2,246104624610561,246104624610561+1825733+1,Brewster,657,0,,14,1,1
2,246104624610561,246104624610561+1825748+1,Southeast,659,0,,14,1,1
2,246104624610561,246104624610561+1825755+0,Grand Central,660,1,,3,1,0
2,246104624610561,246104624610561+1825758+1,Mt Kisco,661,0,,14,1,1
2,246104624610561,246104624610561+1825761+0,Grand Central,662,1,,3,1,0
2,246104624610561,246104624610561+1825764+1,Brewster,663,0,,14,1,1
2,246104624610561,246104624610561+1825767+0,Grand Central,664,1,,3,1,0
2,246104624610561,246104624610561+1825770+1,Mt Kisco,665,0,,14,1,1
2,246104624610561,246104624610561+1825773+1,Southeast,667,0,,14,1,1
2,246104624610561,246104624610561+1825776+0,Grand Central,668,1,,3,1,0
2,246104624610561,246104624610561+1825779+1,Mt Kisco,669,0,,14,1,1
2,246104624610561,246104624610561+1825782+0,Grand Central,670,1,,3,1,0
2,246104624610561,246104624610561+1825801+1,Southeast,671,0,,14,1,1
2,246104624610561,246104624610561+1825824+0,Grand Central,672,1,,3,1,0
2,246104624610561,246104624610561+1825847+1,Mt Kisco,673,0,,14,1,1
2,246104624610561,246104624610561+1825870+0,Grand Central,674,1,,3,1,0
2,246104624610561,246104624610561+1825913+0,Grand Central,676,1,,3,1,0
2,246104624610561,246104624610561+1825936+1,Southeast,677,0,,14,1,1
2,246104624610561,246104624610561+1825948+0,Grand Central,678,1,,3,1,0
2,246104624610561,246104624610561+1825951+1,Southeast,679,0,,14,1,1
2,246104624610561,246104624610561+1825958+0,Grand Central,680,1,,3,1,0
2,246104624610561,246104624610561+1825961+0,Southeast,681,0,,14,1,0
2,246104624610561,246104624610561+1825980+0,Southeast,683,0,,14,1,0
2,246104624610561,246104624610561+1825992+0,Grand Central,684,1,,3,1,0
2,246104624610561,246104624610561+1826003+0,Southeast,685,0,,14,1,0
2,246104624610561,246104624610561+1826014+0,Southeast,687,0,,14,1,0
2,246104624610561,246104624610561+1826025+0,Grand Central,688,1,,3,1,0
2,246104624610561,246104624610561+1826028+0,Southeast,689,0,,14,1,0
2,246104624610561,246104624610561+1826035+0,Southeast,691,0,,14,1,0
2,246104624610561,246104624610561+1826046+0,Grand Central,692,1,,3,1,0
2,246104624610561,246104624610561+1826077+0,Grand Central,696,1,,3,1,0
2,246104624610561,246104624610561+1826095+0,Grand Central,698,1,,3,1,0
1,246104624610561,246104624610561+1826103+0,Grand Central,700,1,,1,1,0
1,246104624610561,246104624610561+1826110+1,Grand Central,702,1,,1,1,1
1,246104624610561,246104624610561+1826113+0,Croton-Harmon,703,0,,12,1,0
1,246104624610561,246104624610561+1826116+1,Grand Central,704,1,,1,1,1
1,246104624610561,246104624610561+1826120+1,Croton-Harmon,705,0,,12,1,1
1,246104624610561,246104624610561+1826125+1,Croton-Harmon,707,0,,12,1,1
1,246104624610561,246104624610561+1826129+1,Grand Central,708,1,,1,1,1
1,246104624610561,246104624610561+1826132+1,Croton-Harmon,709,0,,12,1,1
1,246104624610561,246104624610561+1826135+1,Grand Central,710,1,,1,1,1
1,246104624610561,246104624610561+1826138+1,Croton-Harmon,711,0,,12,1,1
1,246104624610561,246104624610561+1826141+1,Grand Central,712,1,,1,1,1
1,246104624610561,246104624610561+1826144+1,Croton-Harmon,713,0,,12,1,1
1,246104624610561,246104624610561+1826148+1,Grand Central,714,1,,1,1,1
1,246104624610561,246104624610561+1826151+1,Croton-Harmon,715,0,,12,1,1
1,246104624610561,246104624610561+1826154+1,Grand Central,716,1,,1,1,1
1,246104624610561,246104624610561+1826157+0,Croton-Harmon,717,0,,12,1,0
1,246104624610561,246104624610561+1826159+1,Grand Central,718,1,,1,1,1
1,246104624610561,246104624610561+1826161+0,Croton-Harmon,719,0,,12,1,0
1,246104624610561,246104624610561+1826164+1,Grand Central,720,1,,1,1,1
1,246104624610561,246104624610561+1826166+0,Croton-Harmon,721,0,,12,1,0
1,246104624610561,246104624610561+1826169+1,Grand Central,724,1,,1,1,1
1,246104624610561,246104624610561+1826172+0,Croton-Harmon,725,0,,12,1,0
1,246104624610561,246104624610561+1826175+1,Grand Central,728,1,,1,1,1
1,246104624610561,246104624610561+1826178+0,Croton-Harmon,729,0,,12,1,0
1,246104624610561,246104624610561+1826181+1,Grand Central,732,1,,1,1,1
1,246104624610561,246104624610561+1826184+0,Croton-Harmon,733,0,,12,1,0
1,246104624610561,246104624610561+1826187+1,Grand Central,734,1,,1,1,1
1,246104624610561,246104624610561+1826190+1,Grand Central,736,1,,1,1,1
1,246104624610561,246104624610561+1826193+0,Croton-Harmon,737,0,,12,1,0
1,246104624610561,246104624610561+1826196+1,Grand Central,738,1,,1,1,1
1,246104624610561,246104624610561+1826199+0,Croton-Harmon,739,0,,12,1,0
1,246104624610561,246104624610561+1826202+1,Grand Central,740,1,,1,1,1
1,246104624610561,246104624610561+1826205+0,Croton-Harmon,741,0,,12,1,0
1,246104624610561,246104624610561+1826208+1,Grand Central,742,1,,1,1,1
1,246104624610561,246104624610561+1826212+0,Grand Central,744,1,,1,1,0
1,246104624610561,246104624610561+1826215+1,Croton-Harmon,745,0,,12,1,1
1,246104624610561,246104624610561+1826219+0,Grand Central,746,1,,1,1,0
1,246104624610561,246104624610561+1826222+1,Croton-Harmon,747,0,,12,1,1
1,246104624610561,246104624610561+1826225+1,Croton-Harmon,749,0,,12,1,1
1,246104624610561,246104624610561+1826228+0,Grand Central,750,1,,1,1,0
1,246104624610561,246104624610561+1826231+1,Croton-Harmon,753,0,,12,1,1
1,246104624610561,246104624610561+1826234+0,Grand Central,754,1,,1,1,0
1,246104624610561,246104624610561+1826237+1,Croton-Harmon,755,0,,12,1,1
1,246104624610561,246104624610561+1826240+1,Croton-Harmon,757,0,,12,1,1
1,246104624610561,246104624610561+1826243+0,Grand Central,758,1,,1,1,0
1,246104624610561,246104624610561+1826245+1,Croton-Harmon,759,0,,12,1,1
1,246104624610561,246104624610561+1826247+0,Grand Central,760,1,,1,1,0
1,246104624610561,246104624610561+1826249+1,Croton-Harmon,761,0,,12,1,1
1,246104624610561,246104624610561+1826251+0,Grand Central,762,1,,1,1,0
1,246104624610561,246104624610561+1826254+0,Grand Central,764,1,,1,1,0
1,246104624610561,246104624610561+1826257+1,Croton-Harmon,765,0,,12,1,1
1,246104624610561,246104624610561+1826260+0,Grand Central,766,1,,1,1,0
1,246104624610561,246104624610561+1826263+1,Croton-Harmon,767,0,,12,1,1
1,246104624610561,246104624610561+1826266+0,Grand Central,768,1,,1,1,0
1,246104624610561,246104624610561+1826269+1,Croton-Harmon,769,0,,12,1,1
1,246104624610561,246104624610561+1826273+0,Grand Central,770,1,,1,1,0
1,246104624610561,246104624610561+1826276+1,Croton-Harmon,771,0,,12,1,1
1,246104624610561,246104624610561+1826280+0,Grand Central,772,1,,1,1,0
1,246104624610561,246104624610561+1826283+0,Grand Central,774,1,,1,1,0
1,246104624610561,246104624610561+1826286+1,Croton-Harmon,775,0,,12,1,1
1,246104624610561,246104624610561+1826289+0,Grand Central,776,1,,1,1,0
1,246104624610561,246104624610561+1826292+1,Croton-Harmon,777,0,,12,1,1
1,246104624610561,246104624610561+1826295+0,Grand Central,778,1,,1,1,0
1,246104624610561,246104624610561+1826298+0,Grand Central,780,1,,1,1,0
1,246104624610561,246104624610561+1826301+1,Croton-Harmon,781,0,,12,1,1
1,246104624610561,246104624610561+1826304+0,Grand Central,782,1,,1,1,0
1,246104624610561,246104624610561+1826307+0,Croton-Harmon,783,0,,12,1,0
1,246104624610561,246104624610561+1826311+0,Croton-Harmon,785,0,,12,1,0
1,246104624610561,246104624610561+1826314+0,Grand Central,786,1,,1,1,0
1,246104624610561,246104624610561+1826318+0,Croton-Harmon,787,0,,12,1,0
1,246104624610561,246104624610561+1826321+0,Croton-Harmon,789,0,,12,1,0
1,246104624610561,246104624610561+1826324+0,Grand Central,790,1,,1,1,0
1,246104624610561,246104624610561+1826328+0,Croton-Harmon,791,0,,12,1,0
1,246104624610561,246104624610561+1826331+0,Grand Central,792,1,,1,1,0
1,246104624610561,246104624610561+1826335+0,Croton-Harmon,793,0,,12,1,0
1,246104624610561,246104624610561+1826338+0,Grand Central,794,1,,1,1,0
1,246104624610561,246104624610561+1826341+0,Croton-Harmon,795,0,,12,1,0
1,246104624610561,246104624610561+1826344+0,Grand Central,796,1,,1,1,0
1,246104624610561,246104624610561+1826353+0,Croton-Harmon,799,0,,12,1,0
1,246104624610561,246104624610561+1826355+0,Poughkeepsie,801,0,,12,1,0
1,246104624610561,246104624610561+1826358+0,Grand Central,802,1,,1,1,0
1,246104624610561,246104624610561+1826362+1,Poughkeepsie,803,0,,12,1,1
1,246104624610561,246104624610561+1826366+1,Poughkeepsie,805,0,,12,1,1
1,246104624610561,246104624610561+1826369+1,Grand Central,806,1,,1,1,1
1,246104624610561,246104624610561+1826372+1,Poughkeepsie,807,0,,12,1,1
1,246104624610561,246104624610561+1826376+1,Poughkeepsie,809,0,,12,1,1
1,246104624610561,246104624610561+1826380+1,Grand Central,810,1,,1,1,1
1,246104624610561,246104624610561+1826384+1,Poughkeepsie,813,0,,12,1,1
1,246104624610561,246104624610561+1826388+1,Grand Central,814,1,,1,1,1
1,246104624610561,246104624610561+1826392+1,Grand Central,816,1,,1,1,1
1,246104624610561,246104624610561+1826395+0,Poughkeepsie,817,0,,12,1,0
1,246104624610561,246104624610561+1826398+1,Grand Central,818,1,,1,1,1
1,246104624610561,246104624610561+1826402+0,Poughkeepsie,821,0,,12,1,0
1,246104624610561,246104624610561+1826405+0,Poughkeepsie,825,0,,12,1,0
1,246104624610561,246104624610561+1826409+0,Poughkeepsie,829,0,,12,1,0
1,246104624610561,246104624610561+1826412+1,Grand Central,830,1,,1,1,1
1,246104624610561,246104624610561+1826415+1,Grand Central,832,1,,1,1,1
1,246104624610561,246104624610561+1826418+0,Poughkeepsie,833,0,,12,1,0
1,246104624610561,246104624610561+1826421+1,Grand Central,834,1,,1,1,1
1,246104624610561,246104624610561+1826423+1,Grand Central,836,1,,1,1,1
1,246104624610561,246104624610561+1826425+0,Poughkeepsie,837,0,,12,1,0
1,246104624610561,246104624610561+1826428+1,Grand Central,838,1,,1,1,1
1,246104624610561,246104624610561+1826431+0,Poughkeepsie,839,0,,12,1,0
1,246104624610561,246104624610561+1826434+1,Grand Central,840,1,,1,1,1
1,246104624610561,246104624610561+1826437+0,Poughkeepsie,841,0,,12,1,0
1,246104624610561,246104624610561+1826440+1,Grand Central,842,1,,1,1,1
1,246104624610561,246104624610561+1826443+1,Poughkeepsie,843,0,,12,1,1
1,246104624610561,246104624610561+1826446+0,Grand Central,844,1,,1,1,0
1,246104624610561,246104624610561+1826449+0,Grand Central,846,1,,1,1,0
1,246104624610561,246104624610561+1826452+1,Poughkeepsie,847,0,,12,1,1
1,246104624610561,246104624610561+1826455+1,Poughkeepsie,849,0,,12,1,1
1,246104624610561,246104624610561+1826458+0,Grand Central,850,1,,1,1,0
1,246104624610561,246104624610561+1826461+1,Beacon,851,0,,12,1,1
1,246104624610561,246104624610561+1826464+1,Poughkeepsie,853,0,,12,1,1
1,246104624610561,246104624610561+1826467+0,Grand Central,854,1,,1,1,0
1,246104624610561,246104624610561+1826470+1,Poughkeepsie,855,0,,12,1,1
1,246104624610561,246104624610561+1826473+1,Poughkeepsie,857,0,,12,1,1
1,246104624610561,246104624610561+1826476+0,Grand Central,858,1,,1,1,0
1,246104624610561,246104624610561+1826479+0,Grand Central,862,1,,1,1,0
1,246104624610561,246104624610561+1826481+1,Poughkeepsie,863,0,,12,1,1
1,246104624610561,246104624610561+1826483+1,Poughkeepsie,865,0,,12,1,1
1,246104624610561,246104624610561+1826487+0,Grand Central,866,1,,1,1,0
1,246104624610561,246104624610561+1826490+1,Poughkeepsie,869,0,,12,1,1
1,246104624610561,246104624610561+1826493+0,Grand Central,870,1,,1,1,0
1,246104624610561,246104624610561+1826645+0,Grand Central,874,1,,1,1,0
1,246104624610561,246104624610561+1826690+1,Poughkeepsie,875,0,,12,1,1
1,246104624610561,246104624610561+1826738+0,Grand Central,876,1,,1,1,0
1,246104624610561,246104624610561+1826777+1,Poughkeepsie,877,0,,12,1,1
1,246104624610561,246104624610561+1826792+0,Grand Central,878,1,,1,1,0
1,246104624610561,246104624610561+1826807+0,Grand Central,880,1,,1,1,0
1,246104624610561,246104624610561+1826831+0,Poughkeepsie,881,0,,12,1,0
1,246104624610561,246104624610561+1826855+0,Grand Central,882,1,,1,1,0
1,246104624610561,246104624610561+1826888+0,Poughkeepsie,883,0,,12,1,0
1,246104624610561,246104624610561+1826979+0,Grand Central,886,1,,1,1,0
1,246104624610561,246104624610561+1827003+0,Poughkeepsie,887,0,,12,1,0
1,246104624610561,246104624610561+1827026+0,Grand Central,890,1,,1,1,0
1,246104624610561,246104624610561+1827029+0,Poughkeepsie,891,0,,12,1,0
1,246104624610561,246104624610561+1827032+0,Grand Central,892,1,,1,1,0
1,246104624610561,246104624610561+1827035+0,Croton-Harmon,894,1,,1,1,0
1,246104624610561,246104624610561+1827038+0,Poughkeepsie,895,0,,12,1,0
1,246104624610561,246104624610561+1827041+0,Croton-Harmon,896,1,,1,1,0
1,246104624610561,246104624610561+1827047+0,Croton-Harmon,898,1,,1,1,0
2,246104624610561,246104624610561+1827050+0,Wassaic,901,0,,14,1,0
2,246104624610561,246104624610561+1827053+0,Wassaic,909,0,,14,1,0
2,246104624610561,246104624610561+1827056+1,Grand Central,916,1,,3,1,1
2,246104624610561,246104624610561+1827059+0,Wassaic,917,0,,14,1,0
2,246104624610561,246104624610561+1827063+1,Grand Central,920,1,,3,1,1
2,246104624610561,246104624610561+1827066+0,Wassaic,925,0,,14,1,0
2,246104624610561,246104624610561+1827107+0,Wassaic,933,0,,14,1,0
2,246104624610561,246104624610561+1827127+1,Southeast,934,1,,3,1,1
2,246104624610561,246104624610561+1827187+0,Southeast,940,1,,3,1,0
2,246104624610561,246104624610561+1827190+0,Wassaic,943,0,,14,1,0
2,246104624610561,246104624610561+1827193+0,Southeast,948,1,,3,1,0
2,246104624610561,246104624610561+1827252+1,Wassaic,953,0,,14,1,1
2,246104624610561,246104624610561+1827321+0,Southeast,956,1,,3,1,0
2,246104624610561,246104624610561+1827481+0,Southeast,964,1,,3,1,0
2,246104624610561,246104624610561+1827592+0,Wassaic,971,0,,14,1,0
2,246104624610561,246104624610561+1827595+0,Southeast,972,1,,3,1,0
2,246104624610561,246104624610561+1827598+0,Wassaic,979,0,,14,1,0
2,246104624610561,246104624610561+1827601+0,Southeast,980,1,,3,1,0
2,246104624610561,246104624610561+1827604+0,Wassaic,983,0,,14,1,0
2,246104624610561,246104624610561+1827607+0,Wassaic,987,0,,14,1,0
2,246104624610561,246104624610561+1827610+0,Southeast,988,1,,3,1,0
2,246104624610561,246104624610561+1827629+0,Southeast,992,1,,3,1,0
2,246104624610561,246104624610561+1827660+0,Dover Plains,995,0,,14,1,0
2,246104624610561,246104624610561+1827686+0,Southeast,998,1,,3,1,0
3,246104624610562,246104624610562+1822515+1,Grand Central,1213,1,,5,1,1
3,246104624610562,246104624610562+1822518+1,Grand Central,1221,1,,5,1,1
3,246104624610562,246104624610562+1822521+1,Grand Central,1225,1,,5,1,1
3,246104624610562,246104624610562+1822524+1,Grand Central,1229,1,,5,1,1
3,246104624610562,246104624610562+1822527+1,Grand Central,1231,1,,5,1,1
3,246104624610562,246104624610562+1822530+1,Grand Central,1233,1,,5,1,1
3,246104624610562,246104624610562+1822533+1,Grand Central,1237,1,,5,1,1
3,246104624610562,246104624610562+1822536+0,Grand Central,1239,1,,5,1,0
3,246104624610562,246104624610562+1822539+0,Grand Central,1241,1,,5,1,0
3,246104624610562,246104624610562+1822542+1,Harrison,1244,0,,16,1,1
3,246104624610562,246104624610562+1822545+1,Harrison,1248,0,,16,1,1
3,246104624610562,246104624610562+1822548+1,Harrison,1254,0,,16,1,1
3,246104624610562,246104624610562+1822551+1,New Rochelle,1256,0,,16,1,1
3,246104624610562,246104624610562+1822554+1,Harrison,1260,0,,16,1,1
3,246104624610562,246104624610562+1822557+1,Harrison,1264,0,,16,1,1
3,246104624610562,246104624610562+1822560+1,New Rochelle,1268,0,,16,1,1
3,246104624610562,246104624610562+1822563+1,Harrison,1270,0,,16,1,1
3,246104624610562,246104624610562+1822566+1,Harrison,1274,0,,16,1,1
3,246104624610562,246104624610562+1822569+0,Grand Central,1275,1,,5,1,0
3,246104624610562,246104624610562+1822572+0,Grand Central,1279,1,,5,1,0
3,246104624610562,246104624610562+1822575+0,Grand Central,1299,1,,5,1,0
3,246104624610562,246104624610562+1822581+0,Grand Central,1301,1,,5,1,0
3,246104624610562,246104624610562+1822588+1,Grand Central,1303,1,,5,1,1
3,246104624610562,246104624610562+1822594+1,Grand Central,1305,1,,5,1,1
3,246104624610562,246104624610562+1822598+0,Greenwich,1306,0,,16,1,0
3,246104624610562,246104624610562+1822601+1,Grand Central,1307,1,,5,1,1
3,246104624610562,246104624610562+1822604+1,Greenwich,1308,0,,16,1,1
3,246104624610562,246104624610562+1822608+1,Grand Central,1309,1,,5,1,1
3,246104624610562,246104624610562+1822611+1,Greenwich,1310,0,,16,1,1
3,246104624610562,246104624610562+1822614+1,Grand Central,1311,1,,5,1,1
3,246104624610562,246104624610562+1822618+1,Stamford,1312,0,,16,1,1
3,246104624610562,246104624610562+1822621+1,Stamford,1314,0,,16,1,1
3,246104624610562,246104624610562+1822624+1,Grand Central,1315,1,,5,1,1
3,246104624610562,246104624610562+1822627+0,Stamford,1316,0,,16,1,0
3,246104624610562,246104624610562+1822630+1,Grand Central,1317,1,,5,1,1
3,246104624610562,246104624610562+1822633+0,Stamford,1318,0,,16,1,0
3,246104624610562,246104624610562+1822636+0,Stamford,1320,0,,16,1,0
3,246104624610562,246104624610562+1822639+1,Grand Central,1321,1,,5,1,1
3,246104624610562,246104624610562+1822642+0,Stamford,1322,0,,16,1,0
3,246104624610562,246104624610562+1822645+0,Stamford,1324,0,,16,1,0
3,246104624610562,246104624610562+1822648+1,Grand Central,1325,1,,5,1,1
3,246104624610562,246104624610562+1822651+0,Stamford,1326,0,,16,1,0
3,246104624610562,246104624610562+1822654+1,Grand Central,1327,1,,5,1,1
3,246104624610562,246104624610562+1822657+0,Stamford,1328,0,,16,1,0
3,246104624610562,246104624610562+1822660+0,Stamford,1330,0,,16,1,0
3,246104624610562,246104624610562+1822663+1,Grand Central,1331,1,,5,1,1
3,246104624610562,246104624610562+1822666+0,Stamford,1332,0,,16,1,0
3,246104624610562,246104624610562+1822669+1,Grand Central,1333,1,,5,1,1
3,246104624610562,246104624610562+1822672+0,Stamford,1334,0,,16,1,0
3,246104624610562,246104624610562+1822675+1,Grand Central,1335,1,,5,1,1
3,246104624610562,246104624610562+1822679+0,Stamford,1336,0,,16,1,0
3,246104624610562,246104624610562+1822682+0,Stamford,1338,0,,16,1,0
3,246104624610562,246104624610562+1822685+0,Grand Central,1339,1,,5,1,0
3,246104624610562,246104624610562+1822688+0,Stamford,1340,0,,16,1,0
3,246104624610562,246104624610562+1822691+0,Grand Central,1341,1,,5,1,0
3,246104624610562,246104624610562+1822694+0,Stamford,1342,0,,16,1,0
3,246104624610562,246104624610562+1822697+1,Stamford,1346,0,,16,1,1
3,246104624610562,246104624610562+1822701+0,Grand Central,1347,1,,5,1,0
3,246104624610562,246104624610562+1822704+0,Grand Central,1349,1,,5,1,0
3,246104624610562,246104624610562+1822707+0,Grand Central,1351,1,,5,1,0
3,246104624610562,246104624610562+1822710+1,Stamford,1352,0,,16,1,1
3,246104624610562,246104624610562+1822713+0,Grand Central,1353,1,,5,1,0
3,246104624610562,246104624610562+1822716+0,Grand Central,1355,1,,5,1,0
3,246104624610562,246104624610562+1822719+0,Grand Central,1357,1,,5,1,0
3,246104624610562,246104624610562+1822722+1,Stamford,1358,0,,16,1,1
3,246104624610562,246104624610562+1822726+0,Grand Central,1359,1,,5,1,0
3,246104624610562,246104624610562+1822729+1,Stamford,1360,0,,16,1,1
3,246104624610562,246104624610562+1822732+0,Grand Central,1361,1,,5,1,0
3,246104624610562,246104624610562+1822735+1,Old Greenwich,1362,0,,16,1,1
3,246104624610562,246104624610562+1822738+0,Grand Central,1363,1,,5,1,0
3,246104624610562,246104624610562+1822741+0,Grand Central,1365,1,,5,1,0
3,246104624610562,246104624610562+1822744+0,Grand Central,1367,1,,5,1,0
3,246104624610562,246104624610562+1822747+1,Stamford,1368,0,,16,1,1
3,246104624610562,246104624610562+1822751+0,Grand Central,1369,1,,5,1,0
3,246104624610562,246104624610562+1822754+1,Stamford,1370,0,,16,1,1
3,246104624610562,246104624610562+1822757+0,Grand Central,1371,1,,5,1,0
3,246104624610562,246104624610562+1822760+0,Grand Central,1373,1,,5,1,0
3,246104624610562,246104624610562+1822763+1,Stamford,1374,0,,16,1,1
3,246104624610562,246104624610562+1822766+0,Grand Central,1375,1,,5,1,0
3,246104624610562,246104624610562+1822769+1,Stamford,1376,0,,16,1,1
3,246104624610562,246104624610562+1822772+0,Grand Central,1379,1,,5,1,0
3,246104624610562,246104624610562+1822775+0,Grand Central,1381,1,,5,1,0
